timestamp	es_close	es_open	es_high	es_low	volume
7/7/2020 4:15	3162.941667	3162.841667	3163.291667	3162.491667	34.33333333
7/7/2020 4:30	3164.908333	3164.758333	3165.208333	3164.233333	66.86666667
7/7/2020 4:45	3165.516667	3165.583333	3165.791667	3165.291667	30.93333333
7/7/2020 5:00	3165.691667	3165.575	3166.058333	3165.208333	58.2
7/7/2020 5:15	3163.166667	3163.566667	3163.9	3163.008333	88.46666667
7/7/2020 5:30	3161.4	3161.325	3161.708333	3161.008333	59.06666667
7/7/2020 5:45	3159.625	3159.675	3160.133333	3159.266667	82.2
7/7/2020 6:00	3155.491667	3155.916667	3156.366667	3154.891667	210.7333333
7/7/2020 6:15	3156.008333	3155.941667	3156.341667	3155.5	87.4
7/7/2020 6:30	3157.991667	3157.741667	3158.2	3157.441667	72
7/7/2020 6:45	3158.591667	3158.683333	3158.966667	3158.158333	61.53333333
7/7/2020 7:00	3154.166667	3154.525	3155.158333	3153.533333	233.9333333
7/7/2020 7:15	3150.041667	3150.358333	3150.891667	3149.366667	225.6
7/7/2020 7:30	3149.041667	3148.925	3149.666667	3148.316667	150.8666667
7/7/2020 7:45	3150.366667	3150.191667	3150.783333	3149.758333	112.6666667
7/7/2020 8:00	3152.858333	3152.666667	3153.508333	3152.041667	159.4666667
7/7/2020 8:15	3151.616667	3152.283333	3152.608333	3151.116667	171.4666667
7/7/2020 8:30	3148.141667	3147.941667	3148.625	3147.283333	146.9333333
7/7/2020 8:45	3147.941667	3147.991667	3148.6	3147.358333	122.4
7/7/2020 9:00	3144.191667	3144.391667	3144.916667	3143.658333	162
7/7/2020 9:15	3142.9	3142.958333	3143.483333	3142.341667	147.3333333
7/7/2020 9:30	3144.183333	3144.133333	3144.708333	3143.625	130.9333333
7/7/2020 9:45	3143.058333	3143.05	3143.425	3142.425	90.86666667
7/7/2020 10:00	3143.6	3143.625	3144.05	3142.958333	132.0666667
7/7/2020 10:15	3143.516667	3143.475	3144.275	3142.483333	194.8666667
7/7/2020 10:30	3145.866667	3145.775	3146.458333	3145.158333	199.5333333
7/7/2020 10:45	3144.433333	3144.566667	3144.908333	3143.958333	101.2
7/7/2020 11:00	3143.991667	3143.941667	3144.458333	3143.566667	108.4
7/7/2020 11:15	3147.616667	3147.391667	3147.958333	3147.008333	111.5333333
7/7/2020 11:30	3149.008333	3148.775	3149.391667	3148.375	130.2
7/7/2020 11:45	3152.025	3152.041667	3152.558333	3151.525	141.3333333
7/7/2020 12:00	3151.925	3151.941667	3152.466667	3151.458333	165.8
7/7/2020 12:15	3149.641667	3149.775	3150.125	3149.341667	127.5333333
7/7/2020 12:30	3147.958333	3147.991667	3148.358333	3147.541667	133.4
7/7/2020 12:45	3150.491667	3150.258333	3150.791667	3149.958333	142.2
7/7/2020 13:00	3152.191667	3152.158333	3152.558333	3151.958333	104.1333333
7/7/2020 13:15	3152.091667	3152.075	3152.591667	3151.725	142.6666667
7/7/2020 13:30	3153.941667	3153.725	3154.875	3152.141667	1359
7/7/2020 13:45	3158.475	3158.291667	3159.375	3157.641667	755.9333333
7/7/2020 14:00	3164	3163.333333	3164.708333	3162.675	791.7333333
7/7/2020 14:15	3167.2	3167.291667	3167.933333	3166.55	552.1333333
7/7/2020 14:30	3164.166667	3164.516667	3165.141667	3163.558333	478.2
7/7/2020 14:45	3164.758333	3164.375	3165.275	3163.875	509.2
7/7/2020 15:00	3168.608333	3168.441667	3169.141667	3167.875	444.6
7/7/2020 15:15	3172.425	3172.308333	3172.875	3171.858333	353.1333333
7/7/2020 15:30	3168.041667	3168.325	3168.891667	3167.591667	377.8666667
7/7/2020 15:45	3168.225	3168.291667	3169.041667	3167.475	413
7/7/2020 16:00	3165.058333	3165.341667	3165.991667	3164.658333	310.6
7/7/2020 16:15	3162.558333	3162.558333	3163.191667	3162.008333	290.8
7/7/2020 16:30	3161.491667	3161.708333	3162.175	3161.025	272.6666667
7/7/2020 16:45	3160.858333	3160.625	3161.308333	3160.258333	228.8
7/7/2020 17:00	3159.975	3160.241667	3160.858333	3159.341667	398.1333333
7/7/2020 17:15	3159.808333	3159.625	3160.441667	3159.15	328.3333333
7/7/2020 17:30	3161.291667	3161.191667	3161.858333	3160.716667	260.3333333
7/7/2020 17:45	3161.191667	3161.325	3161.95	3160.741667	195.5333333
7/7/2020 18:00	3159.4	3159.433333	3160.141667	3158.741667	276.6666667
7/7/2020 18:15	3157.358333	3157.675	3158.258333	3156.841667	264.8666667
7/7/2020 18:30	3152.241667	3152.408333	3152.825	3151.541667	471.4666667
7/7/2020 18:45	3151.741667	3151.691667	3152.591667	3151.008333	396.7333333
7/7/2020 19:00	3148.891667	3149.375	3150.308333	3148.058333	610.2
7/7/2020 19:15	3148.725	3148.591667	3149.791667	3147.675	532.2
7/7/2020 19:30	3146.575	3146.875	3147.775	3145.758333	548.6
7/7/2020 19:45	3137.55	3138.066667	3139.008333	3136.408333	1250
7/7/2020 20:00	3137.191667	3137.216667	3137.825	3136.458333	436.7333333
7/7/2020 20:30	3135.358333	3135.391667	3135.775	3135.025	91.2
7/7/2020 20:45	3136.133333	3136.166667	3136.391667	3135.775	59
7/7/2020 22:00	3137.8	3137.55	3138.158333	3137.308333	85.66666667
7/7/2020 22:15	3138.633333	3138.675	3139.041667	3138.283333	59.46666667
7/7/2020 22:30	3136.991667	3137.008333	3137.508333	3136.516667	68.66666667
7/7/2020 22:45	3136.891667	3137	3137.225	3136.658333	33.33333333
7/7/2020 23:00	3138.225	3138.033333	3138.475	3137.891667	40.33333333
7/7/2020 23:15	3139.958333	3139.933333	3140.225	3139.683333	49.06666667
7/7/2020 23:30	3139.758333	3139.683333	3139.925	3139.35	40.6
7/7/2020 23:45	3141.041667	3141.075	3141.341667	3140.741667	56.33333333
7/8/2020 0:00	3140.675	3138.733333	3141.3	3138.4	165.6
7/8/2020 0:15	3144.475	3144.275	3144.741667	3144.025	91.73333333
7/8/2020 0:30	3143.191667	3143.358333	3143.725	3142.791667	82.73333333
7/8/2020 0:45	3141.758333	3141.741667	3142.141667	3141.241667	83.4
7/8/2020 1:00	3144.425	3144.208333	3144.916667	3143.858333	113.1333333
7/8/2020 1:15	3145.108333	3145.216667	3145.675	3144.708333	103.2666667
7/8/2020 1:30	3148.041667	3147.825	3148.441667	3147.525	149.8
7/8/2020 1:45	3146.666667	3147.091667	3147.45	3146.341667	141.8666667
7/8/2020 2:00	3141.1	3141.05	3141.708333	3140.433333	155.0666667
7/8/2020 2:15	3140.733333	3140.816667	3141.291667	3140.316667	80.33333333
7/8/2020 2:30	3142.441667	3142.241667	3142.741667	3141.908333	72.8
7/8/2020 2:45	3144.483333	3144.408333	3144.858333	3144.175	58.06666667
7/8/2020 3:00	3145.308333	3145.25	3145.6	3144.925	58.33333333
7/8/2020 3:15	3143.958333	3144.125	3144.475	3143.725	53.06666667
7/8/2020 3:30	3143.425	3143.358333	3143.775	3143.058333	46.13333333
7/8/2020 3:45	3142.783333	3142.916667	3143.175	3142.425	32.33333333
7/8/2020 4:00	3140.225	3140.458333	3140.758333	3139.991667	62.53333333
7/8/2020 4:15	3138.441667	3138.508333	3138.825	3138.141667	45.13333333
7/8/2020 4:30	3134.133333	3134.416667	3134.758333	3133.708333	132.3333333
7/8/2020 4:45	3134	3133.983333	3134.325	3133.641667	50.53333333
7/8/2020 5:00	3137.2	3136.925	3137.525	3136.591667	89.46666667
7/8/2020 5:15	3137.191667	3137.466667	3137.683333	3136.858333	70.53333333
7/8/2020 5:30	3135.05	3134.933333	3135.391667	3134.441667	73.33333333
7/8/2020 5:45	3133.666667	3133.875	3134.45	3133.183333	79.8
7/8/2020 6:00	3128.225	3128.675	3129.15	3127.891667	178.0666667
7/8/2020 6:15	3128.591667	3128.416667	3128.958333	3127.941667	111.2666667
7/8/2020 6:30	3133.125	3132.666667	3133.691667	3132.225	152.8
7/8/2020 6:45	3134.566667	3134.55	3135.158333	3134.008333	79.46666667
7/8/2020 7:00	3138.783333	3138.275	3139.883333	3137.425	292.5333333
7/8/2020 7:15	3143.9	3143.725	3144.933333	3142.633333	232.3333333
7/8/2020 7:30	3145.675	3145.75	3146.4	3144.858333	161.3333333
7/8/2020 7:45	3145.916667	3145.925	3146.575	3145.266667	115.6666667
7/8/2020 8:00	3143.366667	3143.458333	3144.241667	3142.691667	117.9333333
7/8/2020 8:15	3144.891667	3144.833333	3145.558333	3144.258333	98.53333333
7/8/2020 8:30	3146.058333	3145.933333	3147.158333	3144.716667	284.2666667
7/8/2020 8:45	3145.091667	3145.383333	3145.858333	3144.608333	109.9333333
7/8/2020 9:00	3141.041667	3141.5	3141.891667	3140.616667	112.4
7/8/2020 9:15	3133.616667	3133.741667	3134.358333	3132.775	212.9333333
7/8/2020 9:30	3134.633333	3134.908333	3135.408333	3133.983333	199.5333333
7/8/2020 9:45	3131.866667	3131.591667	3132.441667	3131.108333	160.9333333
7/8/2020 10:00	3132.241667	3132.4	3132.916667	3131.641667	107.1333333
7/8/2020 10:15	3133.875	3133.725	3134.375	3133.175	129.4666667
7/8/2020 10:30	3135.583333	3135.35	3136.05	3134.975	114.4
7/8/2020 10:45	3138.191667	3138.058333	3138.541667	3137.675	117.7333333
7/8/2020 11:00	3140.475	3140.408333	3140.891667	3139.991667	103.7333333
7/8/2020 11:15	3139.558333	3139.775	3140.108333	3139.208333	114.4666667
7/8/2020 11:30	3140.341667	3139.975	3140.6	3139.708333	91.93333333
7/8/2020 11:45	3144.083333	3144.05	3144.508333	3143.6	121.3333333
7/8/2020 12:00	3142.05	3142.25	3142.716667	3141.716667	132.3333333
7/8/2020 12:15	3140.35	3140.35	3141.033333	3139.833333	171.7333333
7/8/2020 12:30	3138.408333	3138.633333	3138.983333	3137.991667	139.4
7/8/2020 12:45	3140.058333	3139.791667	3140.483333	3139.358333	139.9333333
7/8/2020 13:00	3140.283333	3140.391667	3140.875	3139.825	185.4
7/8/2020 13:15	3142.65	3142.3	3143.008333	3142.025	193.4666667
7/8/2020 13:30	3149.941667	3149.341667	3150.95	3148.325	1211.866667
7/8/2020 13:45	3157.741667	3157.325	3158.441667	3156.691667	886
7/8/2020 14:00	3159.008333	3159.108333	3160.025	3158.291667	696.4666667
7/8/2020 14:15	3155.725	3156.191667	3156.708333	3155.125	637.7333333
7/8/2020 14:30	3153.725	3153.683333	3154.491667	3152.708333	567.6666667
7/8/2020 14:45	3152.458333	3152.383333	3153.191667	3151.475	492.2
7/8/2020 15:00	3143.741667	3144.35	3145.175	3142.708333	889.5333333
7/8/2020 15:15	3132.291667	3132.975	3134.258333	3131.216667	1152.466667
7/8/2020 15:30	3136.575	3136.158333	3137.191667	3135.575	607.8666667
7/8/2020 15:45	3139.541667	3139.5	3140.525	3138.725	556.2
7/8/2020 16:00	3141.191667	3141.125	3142.041667	3140.525	393.6666667
7/8/2020 16:15	3144.766667	3144.533333	3145.3	3143.875	421.5333333
7/8/2020 16:30	3143.925	3144.191667	3144.65	3143.491667	300.6
7/8/2020 16:45	3143.733333	3143.258333	3144.091667	3142.791667	330.2666667
7/8/2020 17:00	3146.608333	3146.808333	3147.241667	3146.241667	226.2
7/8/2020 17:15	3140.491667	3140.958333	3141.758333	3139.875	405.6
7/8/2020 17:30	3141.375	3141.175	3141.908333	3140.708333	252.2666667
7/8/2020 17:45	3139.791667	3140.041667	3140.825	3139.141667	378.7333333
7/8/2020 18:00	3138.625	3138.475	3139.708333	3137.408333	564.6
7/8/2020 18:15	3141.583333	3141.366667	3142.3	3140.691667	353.1333333
7/8/2020 18:30	3140.225	3140.575	3141.191667	3139.458333	398.9333333
7/8/2020 18:45	3140.241667	3139.775	3140.975	3139.125	484.3333333
7/8/2020 19:00	3148.775	3148.225	3149.408333	3147.491667	616.1333333
7/8/2020 19:15	3154.508333	3154.408333	3155.225	3153.608333	500.6666667
7/8/2020 19:30	3155.458333	3155.475	3156.608333	3154.475	582.4
7/8/2020 19:45	3156.058333	3155.658333	3157.108333	3154.691667	859.8
7/8/2020 20:00	3161.558333	3161.325	3162.208333	3160.891667	487.6
7/8/2020 20:30	3165.458333	3165.275	3165.666667	3165.075	76.73333333
7/8/2020 20:45	3164.741667	3164.758333	3164.933333	3164.591667	55.86666667
7/8/2020 22:00	3167.925	3167.75	3168.175	3167.583333	90.2
7/8/2020 22:15	3167.466667	3167.508333	3167.725	3167.275	57.46666667
7/8/2020 22:30	3167.091667	3167.175	3167.325	3166.858333	35.4
7/8/2020 22:45	3165.833333	3165.791667	3166.091667	3165.516667	42.8
7/8/2020 23:00	3165.766667	3165.741667	3166.041667	3165.5	34.4
7/8/2020 23:15	3167.075	3167.058333	3167.383333	3166.816667	34.66666667
7/8/2020 23:30	3166.383333	3166.316667	3166.666667	3166.058333	45.33333333
7/8/2020 23:45	3168.025	3168.075	3168.6	3167.575	83
7/9/2020 0:00	3167.375	3167.333333	3168.708333	3166.716667	116.9333333
7/9/2020 0:15	3164.808333	3164.991667	3165.291667	3164.608333	88.4
7/9/2020 0:30	3165.791667	3165.608333	3165.991667	3165.383333	61.06666667
7/9/2020 0:45	3165.716667	3165.791667	3166.075	3165.341667	46.4
7/9/2020 1:00	3162.458333	3162.733333	3163.316667	3161.883333	138.4
7/9/2020 1:15	3161.35	3161.325	3161.775	3160.7	110.7333333
7/9/2020 1:30	3161.466667	3161.408333	3161.858333	3160.7	123.4
7/9/2020 1:45	3161.683333	3161.8	3162.191667	3161.375	81.93333333
7/9/2020 2:00	3160.15	3160.125	3160.533333	3159.641667	82.6
7/9/2020 2:15	3160.933333	3160.916667	3161.275	3160.691667	67.46666667
7/9/2020 2:30	3158.908333	3158.991667	3159.358333	3158.408333	100.9333333
7/9/2020 2:45	3160.791667	3160.725	3161.1	3160.375	75.2
7/9/2020 3:00	3159.4	3159.4	3159.841667	3158.991667	84.2
7/9/2020 3:15	3160.316667	3160.325	3160.616667	3159.975	42.8
7/9/2020 3:30	3161.091667	3161.058333	3161.341667	3160.833333	51
7/9/2020 3:45	3164.041667	3163.85	3164.325	3163.641667	88.33333333
7/9/2020 4:00	3165.75	3165.633333	3165.958333	3165.4	60.93333333
7/9/2020 4:15	3165.466667	3165.583333	3165.875	3165.191667	49.93333333
7/9/2020 4:30	3165.141667	3165.158333	3165.425	3164.825	44.33333333
7/9/2020 4:45	3164.083333	3164.108333	3164.4	3163.708333	43.46666667
7/9/2020 5:00	3161.691667	3161.908333	3162.258333	3161.175	73.46666667
7/9/2020 5:15	3160.083333	3160.1	3160.466667	3159.7	60.86666667
7/9/2020 5:30	3159.683333	3159.716667	3160.175	3159.275	72.73333333
7/9/2020 5:45	3158.125	3158.175	3158.891667	3157.508333	104.8666667
7/9/2020 6:00	3158.308333	3158.583333	3159.116667	3157.625	142.9333333
7/9/2020 6:15	3155.291667	3155.241667	3155.725	3154.683333	109.6
7/9/2020 6:30	3156.841667	3156.633333	3157.175	3156.416667	60.33333333
7/9/2020 6:45	3158.208333	3158.15	3158.675	3157.641667	76.8
7/9/2020 7:00	3158.975	3159.116667	3159.908333	3158.058333	236.3333333
7/9/2020 7:15	3157.133333	3157.066667	3157.725	3156.491667	121.1333333
7/9/2020 7:30	3154.908333	3155.091667	3155.741667	3154.358333	164.2
7/9/2020 7:45	3156.775	3156.491667	3157.358333	3155.975	134.0666667
7/9/2020 8:00	3161.866667	3161.65	3162.233333	3161.141667	140.3333333
7/9/2020 8:15	3162.058333	3162.158333	3162.475	3161.725	93.8
7/9/2020 8:30	3160.775	3160.75	3161.358333	3160.208333	97.33333333
7/9/2020 8:45	3160.483333	3160.541667	3160.941667	3160.041667	81.46666667
7/9/2020 9:00	3160.341667	3160.283333	3160.725	3159.933333	54.2
7/9/2020 9:15	3157.108333	3157.4	3157.675	3156.675	105.8666667
7/9/2020 9:30	3157.575	3157.45	3157.808333	3157.141667	72.73333333
7/9/2020 9:45	3161.5	3161.3	3162.025	3160.8	172.6666667
7/9/2020 10:00	3161.441667	3161.416667	3161.883333	3160.966667	77.2
7/9/2020 10:15	3162.191667	3162.133333	3162.625	3161.758333	78.93333333
7/9/2020 10:30	3160.758333	3160.95	3161.233333	3160.433333	74.73333333
7/9/2020 10:45	3158.508333	3158.575	3158.891667	3158.191667	68.8
7/9/2020 11:00	3159.541667	3159.491667	3159.725	3159.091667	66.73333333
7/9/2020 11:15	3160.991667	3160.633333	3161.308333	3160.391667	141.3333333
7/9/2020 11:30	3164.975	3164.941667	3165.366667	3164.525	97.66666667
7/9/2020 11:45	3164.608333	3164.658333	3164.941667	3164.275	68.93333333
7/9/2020 12:00	3163.908333	3163.958333	3164.4	3163.391667	121.8
7/9/2020 12:15	3166.066667	3165.816667	3166.333333	3165.508333	131.8
7/9/2020 12:30	3168.758333	3168.6	3169.125	3168.183333	275.6
7/9/2020 12:45	3169.308333	3169.408333	3169.658333	3169.058333	162.2
7/9/2020 13:00	3168.158333	3168.175	3168.508333	3167.925	147.6666667
7/9/2020 13:15	3167.575	3167.658333	3167.875	3167.308333	185.1333333
7/9/2020 13:30	3161.341667	3162.175	3163.083333	3160.225	1503.6
7/9/2020 13:45	3157.025	3156.683333	3157.925	3155.816667	993.2666667
7/9/2020 14:00	3159.858333	3160.108333	3161.066667	3158.941667	908.7333333
7/9/2020 14:15	3150.175	3150.558333	3151.591667	3148.741667	1177.8
7/9/2020 14:30	3144.016667	3145.183333	3145.966667	3143.058333	1283.733333
7/9/2020 14:45	3129.275	3130.15	3131.808333	3127.808333	1691.466667
7/9/2020 15:00	3118.825	3118.541667	3120.508333	3116.458333	1958.8
7/9/2020 15:15	3113.175	3113.591667	3115.4	3110.725	1847.2
7/9/2020 15:30	3116.191667	3116.45	3117.675	3114.4	1178.266667
7/9/2020 15:45	3117.7	3117.116667	3118.691667	3115.908333	695.2
7/9/2020 16:00	3128.458333	3127.958333	3129.358333	3127.025	850.2666667
7/9/2020 16:15	3130.091667	3130.058333	3131.041667	3129.125	498.3333333
7/9/2020 16:30	3128.758333	3128.725	3129.741667	3127.591667	489.5333333
7/9/2020 16:45	3132.275	3131.991667	3133.025	3131.275	423.5333333
7/9/2020 17:00	3137.158333	3136.775	3138.025	3135.891667	584.6
7/9/2020 17:15	3138.475	3138.575	3139.325	3137.925	391.6666667
7/9/2020 17:30	3138.075	3138.241667	3138.975	3137.225	431.9333333
7/9/2020 17:45	3133.675	3133.858333	3134.408333	3133.208333	323.6
7/9/2020 18:00	3136.383333	3135.966667	3136.808333	3135.241667	375.1333333
7/9/2020 18:15	3142.508333	3142.158333	3143.091667	3141.625	401.2666667
7/9/2020 18:30	3142.525	3142.691667	3143.375	3141.708333	391.7333333
7/9/2020 18:45	3144.308333	3143.925	3144.775	3143.375	421.3333333
7/9/2020 19:00	3148.308333	3148.008333	3149.091667	3147.191667	570.4666667
7/9/2020 19:15	3145.058333	3145.958333	3146.916667	3144.458333	768.6
7/9/2020 19:30	3135.891667	3135.841667	3137.133333	3134.075	1013.866667
7/9/2020 19:45	3143.191667	3142.908333	3144.658333	3141.208333	1356.133333
7/9/2020 20:00	3142.041667	3142.191667	3143.308333	3141.375	509.2
7/9/2020 20:30	3140.741667	3140.658333	3141.108333	3140.375	81.13333333
7/9/2020 20:45	3142.55	3142.516667	3142.791667	3142.191667	48.93333333
7/9/2020 22:00	3144.508333	3144.383333	3144.975	3143.983333	73.6
7/9/2020 22:15	3145.05	3144.958333	3145.308333	3144.791667	25.66666667
7/9/2020 22:30	3144.758333	3144.808333	3145	3144.575	21.93333333
7/9/2020 22:45	3144.108333	3144.108333	3144.308333	3143.883333	17.2
7/9/2020 23:00	3144.308333	3144.291667	3144.458333	3144.158333	17.26666667
7/9/2020 23:15	3146.175	3145.916667	3146.425	3145.758333	63.46666667
7/9/2020 23:30	3152.025	3151.8	3152.45	3151.333333	128.3333333
7/9/2020 23:45	3151.225	3151.283333	3151.658333	3150.966667	64.93333333
7/10/2020 0:00	3149.341667	3149.425	3151.933333	3148.691667	115.4666667
7/10/2020 0:15	3151.691667	3151.591667	3152.058333	3151.233333	64.33333333
7/10/2020 0:30	3151.483333	3151.6	3152.091667	3151.175	64.86666667
7/10/2020 0:45	3143.016667	3143.558333	3144.15	3142.266667	222.6666667
7/10/2020 1:00	3142.1	3142.15	3142.866667	3141.225	130
7/10/2020 1:15	3136.916667	3137.191667	3137.95	3136.141667	201.4666667
7/10/2020 1:30	3137.933333	3137.875	3138.583333	3137.141667	134.3333333
7/10/2020 1:45	3139.991667	3139.825	3140.541667	3139.391667	113.4666667
7/10/2020 2:00	3139.891667	3139.883333	3140.483333	3139.325	97.46666667
7/10/2020 2:15	3139.708333	3139.908333	3140.291667	3139.308333	61.93333333
7/10/2020 2:30	3136.425	3136.675	3137.075	3135.958333	91.46666667
7/10/2020 2:45	3134.25	3134.183333	3134.8	3133.741667	85
7/10/2020 3:00	3135.391667	3135.308333	3135.75	3134.908333	54.66666667
7/10/2020 3:15	3133.908333	3134.008333	3134.458333	3133.425	80.73333333
7/10/2020 3:30	3134.791667	3134.816667	3135.15	3134.433333	46.8
7/10/2020 3:45	3135.225	3135.141667	3135.541667	3134.841667	43.6
7/10/2020 4:00	3134.875	3134.875	3135.266667	3134.491667	65.73333333
7/10/2020 4:15	3132.583333	3132.85	3133.158333	3132.216667	67.53333333
7/10/2020 4:30	3133.083333	3133.025	3133.441667	3132.533333	48.73333333
7/10/2020 4:45	3131.025	3131.291667	3131.658333	3130.666667	95.26666667
7/10/2020 5:00	3125.608333	3125.941667	3126.416667	3125.108333	137.1333333
7/10/2020 5:15	3122.858333	3122.875	3123.4	3122.325	121.8
7/10/2020 5:30	3117.491667	3117.975	3118.3	3116.941667	200.8
7/10/2020 5:45	3117.516667	3117.441667	3118.15	3116.783333	126.1333333
7/10/2020 6:00	3119.883333	3119.816667	3120.65	3119.033333	197.0666667
7/10/2020 6:15	3115.033333	3115.1	3115.858333	3114.516667	153
7/10/2020 6:30	3116.383333	3116.441667	3117.075	3115.608333	110.7333333
7/10/2020 6:45	3113.558333	3113.658333	3114.316667	3113.033333	156.6
7/10/2020 7:00	3116.65	3116.483333	3117.616667	3115.508333	266
7/10/2020 7:15	3119.058333	3118.716667	3119.683333	3117.941667	187.5333333
7/10/2020 7:30	3122.383333	3122.466667	3123.125	3121.875	181.8
7/10/2020 7:45	3122.341667	3122.025	3122.891667	3121.525	127.8666667
7/10/2020 8:00	3130.025	3129.625	3130.925	3129.058333	276.9333333
7/10/2020 8:15	3132.158333	3132.116667	3133.108333	3131.416667	185.4
7/10/2020 8:30	3128.916667	3129.091667	3129.658333	3128.358333	130
7/10/2020 8:45	3125.341667	3125.591667	3126.025	3124.6	145.6
7/10/2020 9:00	3123.141667	3123.433333	3124.183333	3122.525	163.6
7/10/2020 9:15	3122.9	3122.65	3123.541667	3122.108333	142
7/10/2020 9:30	3126.358333	3126.191667	3126.941667	3125.808333	134.8666667
7/10/2020 9:45	3127.566667	3127.491667	3128.091667	3126.925	111.2
7/10/2020 10:00	3129.066667	3129	3129.433333	3128.416667	96.53333333
7/10/2020 10:15	3126.366667	3126.575	3126.933333	3125.891667	99.46666667
7/10/2020 10:30	3128.775	3128.475	3129.05	3128.191667	78.86666667
7/10/2020 10:45	3130.6	3130.516667	3131.008333	3130.216667	54.13333333
7/10/2020 11:00	3134.216667	3133.958333	3134.591667	3133.625	132.9333333
7/10/2020 11:15	3133.35	3133.583333	3133.858333	3132.991667	96.26666667
7/10/2020 11:30	3131.483333	3131.483333	3131.908333	3131.108333	90
7/10/2020 11:45	3128.208333	3128.541667	3128.908333	3127.841667	147.8
7/10/2020 12:00	3122.591667	3122.991667	3123.441667	3121.958333	224.2
7/10/2020 12:15	3122.466667	3122.35	3122.958333	3121.941667	139.3333333
7/10/2020 12:30	3130.966667	3130.216667	3132.591667	3129.358333	778.5333333
7/10/2020 12:45	3135.733333	3135.591667	3136.641667	3134.866667	352.2
7/10/2020 13:00	3142.275	3141.866667	3143.241667	3141.191667	456.5333333
7/10/2020 13:15	3143.108333	3143.141667	3143.891667	3142.4	252.6666667
7/10/2020 13:30	3142.541667	3142.058333	3144.25	3140.225	1928.2
7/10/2020 13:45	3141	3141.675	3143.058333	3139.941667	1376.333333
7/10/2020 14:00	3134.225	3133.875	3135.791667	3132.283333	1326.2
7/10/2020 14:15	3141.875	3141.766667	3143.533333	3140.691667	923.8666667
7/10/2020 14:30	3148.441667	3147.908333	3149.566667	3147.141667	854.6
7/10/2020 14:45	3149.258333	3149.508333	3150.633333	3148.325	821.2666667
7/10/2020 15:00	3147.808333	3147.808333	3149.166667	3146.658333	685.2
7/10/2020 15:15	3152.125	3151.975	3152.908333	3151.275	448.6
7/10/2020 15:30	3152.583333	3152.216667	3153.441667	3151.408333	645.5333333
7/10/2020 15:45	3155.925	3155.916667	3156.741667	3155.208333	492.6666667
7/10/2020 16:00	3158.133333	3158	3158.916667	3157.241667	492
7/10/2020 16:15	3153.991667	3154.541667	3155.108333	3153.508333	426.8666667
7/10/2020 16:30	3151.525	3151.291667	3152.175	3150.65	355.0666667
7/10/2020 16:45	3155.958333	3155.791667	3156.375	3155.358333	231.4
7/10/2020 17:00	3156.758333	3156.808333	3157.258333	3156.341667	220
7/10/2020 17:15	3157.275	3157.125	3157.758333	3156.658333	255.8666667
7/10/2020 17:30	3159	3158.75	3159.558333	3158.375	302.8
7/10/2020 17:45	3163.925	3163.808333	3164.425	3163.333333	330.6666667
7/10/2020 18:00	3164.416667	3164.491667	3164.858333	3163.891667	293.0666667
7/10/2020 18:15	3162.3	3162.291667	3162.908333	3161.791667	279.8666667
7/10/2020 18:30	3165.758333	3165.491667	3166.108333	3165.125	239.8666667
7/10/2020 18:45	3167.691667	3167.616667	3168.075	3167.125	244.6666667
7/10/2020 19:00	3167.308333	3167.191667	3168.075	3166.408333	431.2
7/10/2020 19:15	3172.108333	3171.941667	3172.558333	3171.475	378.8
7/10/2020 19:30	3172.891667	3173.025	3173.758333	3171.825	653.2666667
7/10/2020 19:45	3174.958333	3174.641667	3175.7	3173.825	782.5333333
7/10/2020 20:00	3177.408333	3177.158333	3177.916667	3176.541667	459.5333333
7/10/2020 20:30	3179.808333	3179.6	3180.016667	3179.425	83.86666667
7/10/2020 20:45	3179.975	3180.041667	3180.308333	3179.741667	74.33333333
7/10/2020 21:00	3179.25	3179.25	3179.25	3179.25	47
7/13/2020 0:00	3184.683333	3185.325	3185.816667	3184.108333	182.8666667
7/13/2020 0:15	3183.958333	3183.783333	3184.55	3183.325	132.4666667
7/13/2020 0:30	3187.108333	3187.025	3187.516667	3186.616667	73.6
7/13/2020 0:45	3188.641667	3188.525	3189.008333	3188.15	75.66666667
7/13/2020 1:00	3191.716667	3191.6	3192.225	3191.158333	125.6666667
7/13/2020 1:15	3189.416667	3189.533333	3189.975	3188.783333	129.7333333
7/13/2020 1:30	3193.641667	3193.516667	3194.091667	3193.041667	139.6
7/13/2020 1:45	3194.083333	3193.933333	3194.458333	3193.65	102.8
7/13/2020 2:00	3193.925	3193.883333	3194.425	3193.408333	120.4666667
7/13/2020 2:15	3194.975	3195.025	3195.358333	3194.683333	76.53333333
7/13/2020 2:30	3194.716667	3194.85	3195.208333	3194.433333	82.93333333
7/13/2020 2:45	3192.95	3192.916667	3193.258333	3192.658333	55.6
7/13/2020 3:00	3191.991667	3192.041667	3192.458333	3191.541667	70.93333333
7/13/2020 3:15	3193.266667	3193.158333	3193.575	3192.75	57.93333333
7/13/2020 3:30	3192.991667	3193.05	3193.308333	3192.683333	47.86666667
7/13/2020 3:45	3192.916667	3192.975	3193.191667	3192.725	29.8
7/13/2020 4:00	3192.825	3192.8	3193.058333	3192.6	28.4
7/13/2020 4:15	3193.45	3193.441667	3193.641667	3193.25	25.93333333
7/13/2020 4:30	3192.575	3192.658333	3192.875	3192.333333	33.46666667
